[majority bias shortest route] vehID=newveh_ShelterA_2_340_70, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1167.84, candidates=[(1167.839104764001, 'ShelterA_2', 'E13'), (3409.2691047640005, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_341_71, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1158.29, candidates=[(1158.2888748653493, 'ShelterA_2', 'E13'), (3399.7188748653484, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_370, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1381.90, candidates=[(1381.9024357077571, 'ShelterA_2', 'E13'), (3623.332435707756, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_395, current_edgeID=E10, reroute_start_edgeID=-E10, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1255.67, candidates=[(1255.6729658291893, 'ShelterA_2', 'E13'), (3497.1029658291886, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_380, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1386.39, candidates=[(1386.3866099568997, 'ShelterA_2', 'E13'), (3627.8166099568994, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_382, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1377.09, candidates=[(1377.087849357568, 'ShelterA_2', 'E13'), (3618.5178493575672, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_369_106, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1164.75, candidates=[(1164.7527349691616, 'ShelterA_2', 'E13'), (3406.1827349691607, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_284_20, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1160.77, candidates=[(1160.7655695994779, 'ShelterA_2', 'E13'), (3402.195569599477, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_388, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1383.30, candidates=[(1383.3045779397837, 'ShelterA_2', 'E13'), (3624.7345779397833, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_393, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1344.53, candidates=[(1344.5303325240973, 'ShelterA_2', 'E13'), (3585.9603325240964, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_288_23, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1173.97, candidates=[(1173.9737629473304, 'ShelterA_2', 'E13'), (3415.40376294733, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_293_27, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1164.83, candidates=[(1164.8318837701593, 'ShelterA_2', 'E13'), (3406.261883770159, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_394, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1379.97, candidates=[(1379.9672307374653, 'ShelterA_2', 'E13'), (3621.3972307374647, 'ShelterA_1', 'E16')]
