[majority bias shortest route] vehID=init_ShelterA_2_221, current_edgeID=E5, reroute_start_edgeID=-E5, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1702.24, candidates=[(1702.2442743521733, 'ShelterA_2', 'E13'), (3943.6742743521722, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_224, current_edgeID=E5, reroute_start_edgeID=-E5, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1693.03, candidates=[(1693.034045625498, 'ShelterA_2', 'E13'), (3934.464045625497, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_247, current_edgeID=E3, reroute_start_edgeID=-E3, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1582.85, candidates=[(1582.8474935885463, 'ShelterA_2', 'E13'), (3824.277493588545, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_263, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1373.55, candidates=[(1373.54823053695, 'ShelterA_2', 'E13'), (3614.9782305369495, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_238_61, current_edgeID=-E35, reroute_start_edgeID=E35, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=945.82, candidates=[(945.8168078946637, 'ShelterA_2', 'E13'), (3261.0268078946633, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_184_20, current_edgeID=E5, reroute_start_edgeID=-E5, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1687.16, candidates=[(1687.155077461621, 'ShelterA_2', 'E13'), (3928.5850774616197, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_203_64, current_edgeID=-E35, reroute_start_edgeID=E35, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=945.82, candidates=[(945.8167828571131, 'ShelterA_2', 'E13'), (3261.0267828571127, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_195_21, current_edgeID=E5, reroute_start_edgeID=-E5, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1699.01, candidates=[(1699.0055995129567, 'ShelterA_2', 'E13'), (3940.435599512956, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_230, current_edgeID=E5, reroute_start_edgeID=-E5, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1731.05, candidates=[(1731.0508325897918, 'ShelterA_2', 'E13'), (3972.4808325897907, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_240, current_edgeID=E5, reroute_start_edgeID=-E5, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1703.79, candidates=[(1703.7883323304286, 'ShelterA_2', 'E13'), (3945.2183323304275, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_255, current_edgeID=E2, reroute_start_edgeID=-E2, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1495.29, candidates=[(1495.2851372739456, 'ShelterA_2', 'E13'), (3736.715137273945, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_186_29, current_edgeID=E3, reroute_start_edgeID=-E3, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1593.41, candidates=[(1593.4055789739439, 'ShelterA_2', 'E13'), (3834.835578973943, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_237, current_edgeID=E5, reroute_start_edgeID=-E5, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1733.91, candidates=[(1733.9078750730514, 'ShelterA_2', 'E13'), (3975.3378750730503, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_241, current_edgeID=E5, reroute_start_edgeID=-E5, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1725.22, candidates=[(1725.2229362646135, 'ShelterA_2', 'E13'), (3966.652936264613, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_235_68, current_edgeID=-E35, reroute_start_edgeID=E35, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=945.82, candidates=[(945.8169144913106, 'ShelterA_2', 'E13'), (3261.0269144913104, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_244_72, current_edgeID=-E35, reroute_start_edgeID=E35, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=938.32, candidates=[(938.3158693808186, 'ShelterA_2', 'E13'), (3253.5258693808178, 'ShelterA_1', 'E16')]
